,price,lotsize,bedrooms,bathrms,stories,garagepl,driveway_yes,recroom_yes,fullbase_yes,gashw_yes,airco_yes,prefarea_yes
396,77000,8.811354229965728,3.0,2,2,1,1,1,1,0,0,1
397,80750,8.803874763534434,4.0,2,2,1,1,1,1,0,0,1
398,82900,8.85366542803745,3.0,1,1,2,1,0,1,0,0,1
399,85000,8.886132618174951,3.0,1,2,0,1,1,1,0,1,1
400,92500,8.910585718290132,3.0,1,1,2,1,1,1,0,1,1
401,76000,8.961879012677683,3.0,1,1,2,1,0,1,0,1,1
402,77500,8.82834762005316,3.0,1,1,0,1,1,1,0,1,1
403,80000,8.757783656334167,3.0,1,3,0,1,0,0,0,0,1
404,80000,8.794824928014517,4.0,2,1,0,1,0,1,0,0,1
405,86000,8.83927669058535,3.0,2,1,0,1,1,1,0,0,1
406,87000,8.794824928014517,3.0,1,1,2,1,1,1,0,0,1
407,87500,8.767173396684006,3.0,1,3,0,1,0,1,0,0,1
408,89000,8.794824928014517,3.0,2,1,0,1,0,1,0,1,1
409,89900,8.794824928014517,3.0,2,3,0,1,0,0,0,1,1
410,90000,9.104979856318357,3.0,1,1,1,1,0,1,0,0,1
411,95000,8.779557455883728,3.0,2,3,0,1,0,0,0,1,1
412,112000,8.757783656334167,3.0,2,4,0,1,0,0,0,1,1
413,31900,8.575462099540212,3.0,1,1,0,0,0,0,0,1,1
414,52000,7.955074273262696,3.0,2,2,0,0,0,1,0,0,1
415,90000,8.764053269347762,3.0,1,1,1,1,1,1,0,1,1
416,100000,9.32143441948177,3.0,1,1,1,1,0,1,0,1,1
417,91700,8.817297783866575,2.0,1,1,2,1,1,1,0,0,1
418,174500,8.922658299524402,4.0,2,2,3,1,0,1,0,1,1
419,94700,8.699514748210191,3.0,1,2,1,1,0,0,1,0,1
420,68000,9.234056898593499,2.0,1,1,2,1,0,0,0,1,1
421,80000,8.544029845369797,3.0,1,2,0,1,1,1,0,1,1
422,61100,8.131530710604252,3.0,1,2,2,1,0,1,0,0,1
423,62900,7.965545573129992,3.0,1,2,0,1,0,0,0,0,1
424,65500,8.253227645581772,3.0,1,2,1,1,0,0,0,0,1
425,66000,7.962067308753666,2.0,1,2,0,1,1,1,0,0,1
426,49500,8.57922858233569,2.0,1,1,1,1,0,0,0,0,1
427,50000,8.163940954755008,2.0,1,1,1,1,0,0,0,0,1
428,53500,8.15478757276852,2.0,1,1,0,1,0,0,0,0,1
429,58550,8.1886891244442,3.0,1,1,0,1,0,1,0,1,1
430,64500,8.166216268592143,2.0,1,2,0,1,0,0,0,0,1
431,65000,8.57922858233569,3.0,1,2,0,1,1,1,0,0,1
432,69000,8.706159290928861,3.0,1,1,2,1,0,0,0,0,1
433,73000,9.342245442856122,2.0,1,2,0,1,0,0,0,0,1
434,75000,9.035986984831405,3.0,1,2,2,1,1,1,0,1,1
435,75000,8.575462099540212,4.0,2,1,0,1,0,0,0,1,1
436,132000,8.961879012677683,3.0,2,2,0,1,0,0,0,0,1
437,60000,8.166216268592143,3.0,1,2,0,1,0,0,0,0,1
438,65000,8.586719254064848,3.0,1,2,2,1,0,0,0,0,1
439,69000,8.833754223418396,3.0,1,2,2,1,0,0,0,1,1
440,51900,8.166216268592143,3.0,1,1,2,1,0,0,0,0,1
441,57000,8.306472160100585,2.0,1,2,0,1,1,1,0,0,1
442,65000,8.166216268592143,3.0,1,1,0,1,0,0,0,0,1
443,79500,8.389359819906353,4.0,1,2,2,1,0,0,0,1,1
444,72500,8.651724084373843,2.0,1,2,0,1,0,0,0,1,1
445,104900,9.344871264933788,4.0,1,2,1,1,0,1,0,0,1
446,114900,8.920255414908091,3.0,2,3,1,1,0,0,1,0,1
447,120000,8.612503371220562,4.0,2,2,1,1,0,1,0,1,1
448,58000,8.371010681238156,3.0,1,2,2,1,0,0,0,0,1
449,67000,8.594154232552366,2.0,1,2,0,1,0,0,0,0,1
450,67000,8.371010681238156,3.0,1,1,0,1,0,0,0,0,1
451,69000,8.479491324232226,2.0,1,1,0,1,0,0,0,1,1
452,73000,8.716044050161402,3.0,1,1,0,1,0,1,0,1,1
453,73500,8.984693690443855,3.0,1,1,1,1,0,0,0,0,1
454,74900,8.707813551024888,3.0,1,1,0,1,0,1,0,0,1
455,75000,8.242756345714477,3.0,1,2,1,1,1,1,0,0,1
456,79500,8.594154232552366,5.0,1,2,0,1,1,1,0,1,1
457,120900,8.699514748210191,3.0,2,4,0,1,1,1,0,1,1
458,44555,7.7823903355874595,3.0,1,1,0,1,0,0,0,0,1
459,47000,7.6708948313621175,3.0,1,2,0,1,0,1,0,0,1
460,47600,7.6708948313621175,3.0,1,2,0,1,0,1,0,0,1
461,49000,7.6708948313621175,3.0,1,3,0,1,0,0,0,0,1
462,49000,7.867105500316739,3.0,1,2,0,1,0,1,0,0,1
463,49000,7.575584651557793,3.0,2,2,0,1,0,1,0,0,1
464,49500,7.6708948313621175,3.0,1,3,0,1,0,0,0,0,1
465,52000,7.729735331385051,3.0,1,3,0,1,0,0,1,1,1
466,54000,7.957177323459475,3.0,1,3,0,1,0,0,0,0,1
467,55000,7.608374474380783,3.0,1,2,0,1,0,1,0,0,1
468,55000,7.685243607975833,2.0,1,2,0,1,1,0,0,0,1
469,56000,7.6708948313621175,4.0,2,1,0,1,0,1,0,0,1
470,60000,7.6708948313621175,3.0,1,3,1,1,0,0,0,0,1
471,60500,7.932721027481948,3.0,1,1,0,1,0,1,0,0,1
472,50000,9.159047077588632,3.0,1,2,3,1,0,0,0,0,1
473,64900,8.515191188745565,4.0,2,2,0,1,1,1,0,0,1
474,93000,8.80537513890967,3.0,1,3,0,1,0,1,0,0,1
475,85000,8.740976538017787,4.0,2,1,1,1,0,1,0,0,1
476,61500,9.245707515813473,2.0,1,1,1,1,0,0,0,0,1
477,88500,8.612503371220562,3.0,2,1,2,1,1,1,0,0,1
478,88000,8.60337088765729,4.0,2,1,0,1,0,1,0,1,1
479,89000,8.612503371220562,3.0,1,3,1,1,0,0,0,0,1
480,89500,8.699514748210191,4.0,1,3,0,1,1,1,0,0,1
481,95000,8.648221453822641,3.0,1,1,2,1,1,1,0,1,1
482,95500,8.794824928014517,2.0,2,4,0,1,0,1,0,0,1
483,51500,8.294049640102028,2.0,1,1,0,1,0,0,0,0,1
484,62900,8.492900498847193,3.0,1,1,2,1,0,0,0,0,1
485,118500,8.492900498847193,4.0,2,2,1,1,0,0,0,1,1
486,42900,8.99342737041261,2.0,1,1,0,1,0,0,0,0,0
487,44100,8.99961934066053,2.0,1,1,1,1,0,0,0,0,0
488,47000,8.679312040892672,3.0,1,1,1,1,0,0,0,0,0
489,50000,8.679312040892672,2.0,1,1,0,1,0,0,0,0,0
490,50000,9.468387639298273,3.0,1,1,0,1,0,0,0,0,0
491,53000,8.702842538302868,3.0,1,1,0,1,0,0,0,0,0
492,53000,8.306472160100585,2.0,1,1,0,1,0,0,0,0,0
493,54000,9.035986984831405,2.0,1,1,1,1,0,0,0,0,0
494,58500,8.630521876723241,2.0,1,1,0,1,0,0,0,1,0
495,59000,8.697011617992073,3.0,1,1,0,1,0,1,0,0,0
496,60000,8.411832675758411,3.0,1,1,0,1,0,1,0,0,0
497,62900,8.501063809486354,3.0,1,2,1,1,0,0,0,0,0
498,64000,9.017968479328726,3.0,1,1,0,1,0,0,0,0,0
499,65000,9.035986984831405,4.0,1,4,3,1,0,0,0,0,0
500,67900,8.770283819098399,2.0,1,1,3,1,0,0,0,1,0
501,68500,8.99961934066053,4.0,1,4,2,1,0,1,0,1,0
502,70000,8.812843433517195,3.0,1,1,0,1,0,0,0,0,0
503,70500,8.690810307580046,3.0,1,2,0,1,0,0,0,1,0
504,71500,9.005773206234908,3.0,2,1,0,1,1,1,0,0,0
505,71900,8.476371196895983,2.0,1,1,0,1,1,1,0,0,0
506,75000,9.190137664658664,4.0,2,2,2,1,1,0,0,0,0
507,75000,9.050171619823361,3.0,1,1,2,1,0,0,0,1,0
508,87000,9.03264808356589,3.0,1,3,2,1,0,0,0,1,0
509,64000,8.303999970955196,3.0,1,2,1,1,0,0,0,0,0
510,70000,8.443761913330354,3.0,1,2,2,1,1,1,0,0,0
511,47500,8.471149252914831,4.0,1,2,0,1,0,0,0,0,0
512,62600,8.507142855562735,4.0,1,2,0,1,0,0,0,1,0
513,66000,8.51919119407891,3.0,1,2,0,1,0,1,0,0,0
514,58900,8.70946507906336,2.0,1,1,1,1,0,1,0,0,0
515,53000,8.18423477409482,2.0,1,1,0,1,0,0,1,0,0
516,95000,8.699514748210191,3.0,2,3,0,1,1,0,0,1,0
517,96500,8.699514748210191,4.0,2,4,0,1,0,0,0,1,0
518,101000,8.738735461363474,4.0,2,2,1,1,0,0,0,1,0
519,102000,8.699514748210191,3.0,2,2,1,1,1,0,0,0,0
520,103000,8.946374826141717,4.0,2,4,1,1,1,0,0,1,0
521,105000,8.699514748210191,4.0,2,4,1,1,1,0,0,1,0
522,108000,8.699514748210191,4.0,2,4,1,1,0,0,0,1,0
523,110000,8.699514748210191,4.0,2,4,2,1,0,0,0,0,0
524,113000,8.699514748210191,4.0,2,4,1,1,0,0,0,1,0
525,120000,8.919319398258887,3.0,2,4,2,1,0,0,0,1,0
526,105000,8.546751993657782,3.0,2,4,2,1,0,0,0,1,0
527,106000,8.752265313595721,3.0,1,4,1,1,0,0,0,1,0
528,107500,8.699514748210191,3.0,2,4,1,1,0,0,0,1,0
529,108000,8.699514748210191,3.0,2,3,0,1,0,0,0,1,0
530,113750,8.699514748210191,3.0,1,4,2,1,1,0,0,1,0
531,120000,8.85366542803745,3.0,1,4,2,1,0,0,0,1,0
532,70000,9.464982590349763,3.0,1,1,2,1,0,0,0,0,0
533,71000,8.94715577112479,3.0,1,1,0,1,1,1,1,0,0
534,82000,8.517193191416238,3.0,1,3,0,1,0,0,0,1,0
535,82000,8.66561319653451,3.0,2,4,0,1,0,0,0,1,0
536,82500,8.699514748210191,3.0,2,4,0,1,0,0,0,1,0
537,83000,8.476371196895983,3.0,1,3,0,1,0,0,0,1,0
538,84000,8.779557455883728,3.0,2,3,0,1,0,0,0,1,0
539,85000,8.898365606955357,4.0,2,2,0,1,0,0,0,0,0
540,85000,8.783396232190894,3.0,2,4,1,1,0,0,0,0,0
541,91500,8.476371196895983,3.0,2,4,0,1,1,0,0,1,0
542,94000,8.699514748210191,3.0,2,4,0,1,0,0,0,1,0
543,103000,8.699514748210191,3.0,2,4,1,1,1,0,0,1,0
544,105000,8.699514748210191,3.0,2,2,1,1,1,0,0,1,0
545,105000,8.699514748210191,3.0,1,2,1,1,0,0,0,1,0
546,107500,8.699514748210191,3.0,2,4,1,1,0,0,0,1,0
547,108000,8.699514748210191,3.0,2,3,0,1,0,0,0,1,0
548,113750,8.699514748210191,3.0,1,4,2,1,1,0,0,1,0
549,120000,8.85366542803745,3.0,1,4,2,1,0,0,0,1,0
550,70000,9.464982590349763,3.0,1,1,2,1,0,0,0,0,0
